true_hr,predicted_hr,reward
96.29569,97.99178,-1.6960906982421875
98.24402,99.07585,-0.8318328857421875
100.0,102.75037,-2.7503662109375
94.19891,96.129776,-1.9308624267578125
93.6258,95.33864,-1.7128372192382812
96.77282,96.521416,-0.25140380859375
100.0,100.99173,-0.991729736328125
95.79454,93.5186,-2.27593994140625
95.196815,96.074524,-0.8777084350585938
100.0,97.351746,-2.64825439453125
93.62346,88.68471,-4.938751220703125
97.42102,95.59621,-1.8248138427734375
100.0,100.06238,-0.0623779296875
98.162605,93.39749,-4.765113830566406
100.0,101.51625,-1.5162506103515625
94.562775,92.70491,-1.8578643798828125
97.36229,94.4493,-2.9129867553710938
94.17517,93.95262,-0.2225494384765625
91.08615,95.83783,-4.751678466796875
91.98861,93.445045,-1.4564361572265625
96.118416,95.93647,-0.18194580078125
97.43007,96.86699,-0.563079833984375
97.21916,96.96072,-0.25844573974609375
100.0,99.88051,-0.1194915771484375
100.0,97.45888,-2.5411224365234375
97.14441,98.31362,-1.1692123413085938
98.1888,98.020355,-0.1684417724609375
98.499214,102.08065,-3.5814361572265625
100.0,100.67458,-0.6745834350585938
97.92857,97.53844,-0.39013671875
92.3502,93.450645,-1.1004486083984375
97.96066,98.46527,-0.504608154296875
99.74172,104.1104,-4.368675231933594
99.441216,98.5202,-0.9210128784179688
95.13513,96.79918,-1.6640472412109375
100.0,104.4911,-4.491096496582031
100.0,99.54474,-0.45526123046875
93.64245,93.52312,-0.11933135986328125
98.40391,101.50987,-3.1059646606445312
100.0,99.57944,-0.420562744140625
93.61032,97.789795,-4.179473876953125
100.0,101.415955,-1.41595458984375
99.16401,101.11064,-1.9466323852539062
95.350945,99.08916,-3.7382125854492188
96.030174,99.201004,-3.1708297729492188
92.6762,93.500565,-0.8243637084960938
99.55696,98.48183,-1.07513427734375
96.80264,99.634476,-2.8318328857421875
98.890854,100.39522,-1.504364013671875
99.33927,99.108635,-0.2306365966796875
94.12913,96.357994,-2.2288665771484375
100.0,100.57445,-0.5744476318359375
100.0,98.08331,-1.91668701171875
95.07381,95.75717,-0.6833648681640625
100.0,95.8282,-4.1717987060546875
100.0,98.50322,-1.4967803955078125
94.463135,94.921295,-0.458160400390625
100.0,99.84964,-0.150360107421875
97.349815,98.98068,-1.6308670043945312
92.70677,92.869255,-0.16248321533203125
100.0,100.7173,-0.7173004150390625
97.57414,97.38765,-0.186492919921875
95.81525,96.04947,-0.234222412109375
97.87689,97.52521,-0.3516845703125
93.03261,94.70775,-1.675140380859375
100.0,102.66805,-2.6680526733398438
100.0,98.81653,-1.1834716796875
99.143715,96.301285,-2.8424301147460938
97.21059,95.95029,-1.2602996826171875
100.0,98.735466,-1.2645339965820312
98.41214,96.735794,-1.6763458251953125
96.88292,94.515366,-2.3675537109375
95.11773,95.30143,-0.1837005615234375
93.05219,94.303024,-1.2508316040039062
91.904,90.98305,-0.9209518432617188
93.75169,94.21324,-0.4615478515625
100.0,99.27199,-0.7280120849609375
91.38842,96.202805,-4.814384460449219
94.45584,95.24206,-0.7862167358398438
95.947395,95.97919,-0.03179168701171875
92.094666,88.593475,-3.501190185546875
98.93183,100.36434,-1.4325103759765625
99.08314,100.63986,-1.5567245483398438
95.88024,99.91249,-4.032249450683594
100.0,99.63372,-0.36627960205078125
91.34872,93.75203,-2.4033126831054688
92.54301,93.81973,-1.2767257690429688
92.86538,96.01682,-3.1514434814453125
97.807526,97.117714,-0.6898117065429688
93.636406,91.11435,-2.5220565795898438
92.12184,93.131615,-1.0097732543945312
92.131004,94.040344,-1.9093399047851562
98.1399,96.350914,-1.7889862060546875
100.0,100.948654,-0.9486541748046875
100.0,98.953156,-1.046844482421875
95.83613,93.68366,-2.1524658203125
95.24211,95.65352,-0.411407470703125
92.953545,93.847435,-0.893890380859375
92.30127,89.29422,-3.007049560546875
92.51909,91.04202,-1.4770660400390625
94.65464,94.46611,-0.18852996826171875
99.366776,100.16208,-0.7953033447265625
93.771416,96.35481,-2.5833969116210938
96.741104,95.309235,-1.4318695068359375
94.54406,93.14228,-1.4017791748046875
96.947815,98.04834,-1.10052490234375
94.11807,94.84414,-0.7260665893554688
95.37659,96.08304,-0.706451416015625
94.67042,96.55709,-1.8866729736328125
94.69745,95.027176,-0.3297271728515625
98.2002,96.61189,-1.5883102416992188
92.6858,96.60904,-3.9232406616210938
94.75298,93.65309,-1.0998916625976562
95.65315,95.603294,-0.04985809326171875
93.28869,92.425705,-0.8629837036132812
92.78111,92.62875,-0.1523590087890625
99.457016,106.04172,-6.5847015380859375
92.43784,93.93115,-1.4933090209960938
97.76556,102.117325,-4.351768493652344
95.02505,98.48609,-3.4610443115234375
99.9564,98.340164,-1.6162338256835938
100.0,97.54045,-2.4595489501953125
92.50158,89.52969,-2.9718856811523438
99.555695,99.84329,-0.28759765625
95.81105,99.07698,-3.26593017578125
95.86236,98.807846,-2.9454879760742188
96.02166,95.78679,-0.23487091064453125
93.668495,92.6134,-1.0550918579101562
92.93957,91.89599,-1.0435791015625
93.80144,94.14989,-0.34844970703125
99.473015,99.23364,-0.23937225341796875
100.0,100.326706,-0.3267059326171875
95.48757,96.56671,-1.0791397094726562
95.97258,97.096985,-1.1244049072265625
100.0,100.46186,-0.46186065673828125
94.8874,93.106766,-1.7806320190429688
97.87563,94.97243,-2.9032058715820312
98.97466,98.60229,-0.37237548828125
96.00766,95.670166,-0.337493896484375
98.214424,95.37441,-2.8400115966796875
95.2177,96.89053,-1.6728363037109375
96.66594,95.965195,-0.70074462890625
95.76945,97.39009,-1.6206436157226562
98.24988,100.518234,-2.2683563232421875
100.0,97.49636,-2.5036392211914062
100.0,98.53313,-1.4668731689453125
93.03708,90.34836,-2.688720703125
100.0,96.6348,-3.3651962280273438
98.160385,97.778404,-0.38198089599609375
100.0,97.85091,-2.1490936279296875
92.56325,95.95291,-3.3896636962890625
98.899025,95.96024,-2.93878173828125
100.0,96.88678,-3.11322021484375
95.55777,99.43859,-3.8808212280273438
97.33304,98.51326,-1.1802215576171875
91.488266,92.95912,-1.470855712890625
100.0,97.33277,-2.6672286987304688
99.9332,100.70006,-0.7668609619140625
94.705444,94.69084,-0.0146026611328125
96.99491,96.372765,-0.6221466064453125
95.719635,97.17099,-1.45135498046875
100.0,90.43584,-9.564163208007812
98.35312,98.84015,-0.487030029296875
100.0,98.13622,-1.8637771606445312
96.35279,96.53963,-0.18683624267578125
100.0,102.62187,-2.6218719482421875
100.0,102.33006,-2.3300628662109375
98.562294,95.788155,-2.774139404296875
100.0,97.762474,-2.2375259399414062
100.0,100.120346,-0.1203460693359375
100.0,97.283485,-2.7165145874023438
100.0,98.145966,-1.854034423828125
100.0,99.15155,-0.84844970703125
93.52292,91.8499,-1.6730194091796875
100.0,96.1783,-3.8217010498046875
100.0,101.997444,-1.9974441528320312
100.0,99.490364,-0.5096359252929688
100.0,102.63585,-2.6358489990234375
99.10172,95.46898,-3.6327438354492188
100.0,100.091354,-0.0913543701171875
95.1629,96.6255,-1.4626007080078125
95.39056,90.49577,-4.894783020019531
100.0,100.76913,-0.7691268920898438
99.655754,98.36333,-1.2924270629882812
97.29934,94.40379,-2.8955459594726562
97.9068,93.96019,-3.9466094970703125
96.26818,97.508545,-1.2403640747070312
100.0,101.71036,-1.710357666015625
99.73219,97.83421,-1.897979736328125
98.26555,98.85936,-0.59381103515625
100.0,102.35933,-2.3593292236328125
100.0,103.70983,-3.7098312377929688
97.96351,97.32218,-0.641326904296875
96.22376,96.16042,-0.0633392333984375
100.0,98.353485,-1.646514892578125
100.0,95.93784,-4.062156677246094
97.350525,96.0542,-1.29632568359375
100.0,100.0903,-0.090301513671875
100.0,101.32951,-1.3295135498046875
100.0,99.04962,-0.95037841796875
98.704056,95.46457,-3.2394866943359375
92.854614,92.7315,-0.12311553955078125
100.0,100.22771,-0.2277069091796875
100.0,100.49678,-0.4967803955078125
100.0,100.417015,-0.41701507568359375
100.0,101.305756,-1.305755615234375
100.0,98.51158,-1.4884185791015625
95.58111,98.676956,-3.0958480834960938
100.0,96.420715,-3.57928466796875
91.46468,86.334595,-5.130088806152344
100.0,101.77985,-1.77984619140625
94.49019,99.01959,-4.5294036865234375
100.0,98.423386,-1.5766143798828125
97.29925,93.098404,-4.200843811035156
99.41805,99.81682,-0.39876556396484375
100.0,96.206,-3.7939987182617188
100.0,101.16475,-1.1647491455078125
97.02744,97.17906,-0.15161895751953125
96.91093,95.45096,-1.4599685668945312
100.0,98.15575,-1.8442535400390625
99.57369,98.19159,-1.3821029663085938
100.0,99.59523,-0.4047698974609375
100.0,98.210785,-1.789215087890625
93.373795,97.42999,-4.0561981201171875
98.81405,96.70788,-2.106170654296875
99.10482,96.382706,-2.7221145629882812
95.62817,99.2719,-3.6437301635742188
100.0,103.41896,-3.4189605712890625
96.77481,98.150024,-1.375213623046875
100.0,100.613335,-0.6133346557617188
100.0,105.25903,-5.259033203125
98.37133,98.77079,-0.3994598388671875
100.0,102.20829,-2.2082901000976562
100.0,105.191605,-5.1916046142578125
93.277565,99.450325,-6.172760009765625
92.55145,94.92035,-2.368896484375
100.0,103.510025,-3.5100250244140625
93.48319,96.66128,-3.1780853271484375
100.0,101.29874,-1.298736572265625
100.0,100.04373,-0.043731689453125
94.22909,98.39067,-4.161582946777344
97.52592,99.2263,-1.7003860473632812
100.0,100.67255,-0.67254638671875
96.91945,98.70269,-1.7832412719726562
92.34812,92.95419,-0.6060714721679688
96.87653,93.392365,-3.4841690063476562
92.9691,94.426285,-1.457183837890625
94.20486,95.7162,-1.5113449096679688
97.3735,96.71829,-0.6552047729492188
96.19148,97.16829,-0.976806640625
100.0,100.47832,-0.4783172607421875
95.31156,98.27547,-2.9639053344726562
100.0,96.72146,-3.2785415649414062
97.680374,97.87365,-0.19327545166015625
94.05588,98.57431,-4.5184326171875
91.42897,91.24249,-0.1864776611328125
100.0,98.669876,-1.3301239013671875
100.0,97.90985,-2.09014892578125
95.35619,98.32016,-2.9639663696289062
95.58536,94.565796,-1.019561767578125
96.64478,96.637344,-0.00743865966796875
96.91837,97.795975,-0.8776016235351562
99.35249,97.06796,-2.2845306396484375
96.93144,97.89313,-0.9616851806640625
99.22651,99.45317,-0.22666168212890625
99.98547,98.68414,-1.30133056640625
92.97649,92.660576,-0.31591033935546875
96.378685,97.85343,-1.4747467041015625
100.0,103.898735,-3.8987350463867188
92.16156,95.39249,-3.230926513671875
100.0,99.356155,-0.6438446044921875
100.0,102.4963,-2.4962997436523438
100.0,102.919556,-2.9195556640625
100.0,102.4489,-2.4488983154296875
95.33149,94.92534,-0.40615081787109375
98.47385,92.98772,-5.4861297607421875
99.05957,98.64412,-0.4154510498046875
98.77341,98.467606,-0.3058013916015625
97.01506,98.05862,-1.0435562133789062
93.27344,95.1337,-1.860260009765625
95.09366,97.73732,-2.6436614990234375
97.51791,98.599945,-1.0820388793945312
100.0,100.36661,-0.366607666015625
97.68614,97.38819,-0.29795074462890625
97.86383,98.202484,-0.338653564453125
98.53856,98.1924,-0.346160888671875
100.0,100.99049,-0.9904937744140625
100.0,99.35527,-0.6447296142578125
94.27285,97.192184,-2.9193344116210938
99.82657,98.058014,-1.7685546875
97.35092,96.8943,-0.4566192626953125
100.0,99.22441,-0.7755889892578125
98.948746,98.591,-0.3577423095703125
93.24623,96.70888,-3.462646484375
95.28984,98.63443,-3.3445892333984375
95.28649,95.9075,-0.6210098266601562
100.0,101.60913,-1.609130859375
100.0,98.30287,-1.6971282958984375
100.0,104.97272,-4.97271728515625
95.596436,95.83177,-0.2353363037109375
100.0,102.16449,-2.16448974609375
95.12505,102.83595,-7.710899353027344
100.0,101.663605,-1.663604736328125
100.0,103.633865,-3.6338653564453125
100.0,105.867325,-5.8673248291015625
93.65045,94.14035,-0.489898681640625
93.87244,97.07697,-3.2045364379882812
99.49144,98.84288,-0.6485595703125
100.0,103.298584,-3.298583984375
100.0,104.77248,-4.7724761962890625
100.0,103.73739,-3.7373886108398438
100.0,100.22766,-0.2276611328125
100.0,102.09897,-2.098968505859375
100.0,98.26892,-1.7310791015625
100.0,101.40651,-1.4065093994140625
96.15081,98.25882,-2.1080093383789062
99.52771,90.15636,-9.371353149414062
100.0,87.4449,-12.555099487304688
100.0,95.59099,-4.4090118408203125
99.57657,91.090096,-8.486473083496094
92.52069,97.0287,-4.5080108642578125
93.54325,90.85795,-2.685302734375
100.0,94.68427,-5.315727233886719
95.68054,91.04225,-4.6382904052734375
93.31255,90.28046,-3.0320968627929688
100.0,94.51106,-5.4889373779296875
93.73887,98.5332,-4.794334411621094
93.24178,98.00691,-4.765129089355469
95.24632,89.58789,-5.6584320068359375
96.693985,96.57161,-0.12237548828125
99.69447,89.42985,-10.264625549316406
92.772995,90.83508,-1.9379119873046875
92.988106,94.209915,-1.2218093872070312
95.592834,96.252655,-0.659820556640625
100.0,99.59335,-0.406646728515625
100.0,95.6884,-4.3115997314453125
95.24771,95.06809,-0.17961883544921875
94.773,96.83717,-2.0641708374023438
100.0,101.60845,-1.6084518432617188
95.68945,96.20982,-0.5203704833984375
100.0,97.48941,-2.510589599609375
100.0,99.431175,-0.5688247680664062
100.0,98.804886,-1.1951141357421875
100.0,100.72632,-0.726318359375
100.0,95.67058,-4.3294219970703125
100.0,96.93997,-3.060028076171875
100.0,99.92726,-0.0727386474609375
100.0,100.65633,-0.6563262939453125
100.0,98.912155,-1.0878448486328125
100.0,98.85402,-1.1459808349609375
100.0,100.152145,-0.1521453857421875
98.29911,96.60719,-1.6919174194335938
100.0,93.75668,-6.243316650390625
100.0,94.253395,-5.746604919433594
100.0,100.12918,-0.129180908203125
100.0,93.537224,-6.462776184082031
100.0,97.14077,-2.8592300415039062
100.0,95.67441,-4.325592041015625
97.20365,98.45485,-1.2511978149414062
96.57249,97.06977,-0.497283935546875
99.6312,95.216774,-4.4144287109375
100.0,100.74698,-0.746978759765625
100.0,98.26947,-1.73052978515625
92.80359,90.330025,-2.4735641479492188
100.0,101.66672,-1.666717529296875
100.0,102.04055,-2.0405502319335938
100.0,97.379715,-2.6202850341796875
100.0,98.69766,-1.302337646484375
100.0,102.314575,-2.3145751953125
100.0,101.238464,-1.23846435546875
100.0,97.82167,-2.1783294677734375
100.0,99.10225,-0.8977508544921875
99.434975,96.874115,-2.5608596801757812
100.0,98.84275,-1.1572494506835938
100.0,98.90512,-1.094879150390625
100.0,98.05878,-1.94122314453125
100.0,99.36746,-0.632537841796875
100.0,98.72539,-1.2746124267578125
100.0,101.506226,-1.5062255859375
98.51052,97.65202,-0.8584976196289062
94.864876,94.335236,-0.5296401977539062
94.723076,94.39979,-0.3232879638671875
91.63742,94.18477,-2.5473480224609375
92.72863,92.977806,-0.249176025390625
92.16106,92.5898,-0.428741455078125
90.59319,91.754395,-1.1612014770507812
92.95029,92.05709,-0.8931961059570312
94.7118,93.18062,-1.5311813354492188
90.93697,90.20563,-0.7313461303710938
93.50256,91.47797,-2.02459716796875
95.550026,92.36099,-3.1890335083007812
96.74448,95.47497,-1.2695083618164062
93.10613,92.16187,-0.9442596435546875
92.18435,91.76412,-0.42022705078125
91.47013,89.72818,-1.7419509887695312
91.33729,91.90668,-0.5693893432617188
93.859886,93.54202,-0.31786346435546875
91.89484,90.84385,-1.0509872436523438
91.31371,92.760315,-1.4466018676757812
91.78818,89.36441,-2.42376708984375
92.72436,91.50131,-1.2230453491210938
91.12254,91.35681,-0.2342681884765625
96.563644,92.93199,-3.63165283203125
97.06406,92.60655,-4.4575042724609375
92.69439,90.63298,-2.0614089965820312
91.57837,89.579315,-1.999053955078125
95.92496,94.080055,-1.8449020385742188
91.89669,90.506546,-1.3901443481445312
91.70512,91.59219,-0.11292266845703125
93.14561,93.07248,-0.07312774658203125
98.6107,96.27042,-2.3402862548828125
96.74911,94.520615,-2.2284927368164062
92.60371,89.39842,-3.2052841186523438
92.23303,91.12651,-1.1065216064453125
93.43121,92.946365,-0.4848480224609375
91.568886,91.19675,-0.37213897705078125
91.19367,92.72766,-1.5339889526367188
92.20911,92.55558,-0.34647369384765625
91.24366,89.2935,-1.9501571655273438
92.466484,89.61378,-2.8527069091796875
92.60918,92.044044,-0.5651321411132812
91.30226,91.810196,-0.5079345703125
92.563805,91.29307,-1.2707366943359375
92.88294,90.68253,-2.200408935546875
91.921455,90.129585,-1.7918701171875
94.74048,92.8134,-1.9270782470703125
91.903046,90.21922,-1.6838226318359375
92.202065,91.266556,-0.9355087280273438
92.006065,91.750275,-0.25579071044921875
91.81356,91.0172,-0.7963638305664062
91.39011,91.672356,-0.28224945068359375
96.94228,94.443596,-2.498687744140625
92.15559,90.81183,-1.3437576293945312
91.31567,92.56085,-1.2451858520507812
92.253426,92.22746,-0.02596282958984375
92.21613,92.39003,-0.17389678955078125
92.28564,94.30459,-2.018951416015625
91.05746,92.274414,-1.2169570922851562
93.017914,92.156105,-0.8618087768554688
92.86411,92.3341,-0.5300140380859375
90.941315,90.91459,-0.02672576904296875
93.36528,89.08334,-4.2819366455078125
95.37251,92.371284,-3.0012283325195312
90.785126,88.20216,-2.5829620361328125
91.76662,90.04956,-1.7170562744140625
91.46426,90.55732,-0.9069366455078125
92.147446,92.47882,-0.3313751220703125
94.28745,95.41527,-1.1278152465820312
91.071175,91.31377,-0.24259185791015625
91.55133,94.31792,-2.7665863037109375
94.5593,92.62343,-1.9358749389648438
92.20823,91.56189,-0.6463394165039062
91.3536,89.99216,-1.3614425659179688
90.75239,89.917564,-0.8348236083984375
94.70944,92.66641,-2.04302978515625
90.76867,91.398415,-0.6297454833984375
90.48434,88.807816,-1.6765213012695312
92.5796,93.12723,-0.5476303100585938
91.011765,90.9502,-0.06156158447265625
93.53437,91.713684,-1.8206863403320312
91.76374,91.45549,-0.30825042724609375
90.98346,89.96787,-1.0155868530273438
93.38764,91.333984,-2.0536575317382812
90.66768,90.04689,-0.62078857421875
90.97224,91.065506,-0.09326934814453125
93.80944,93.49519,-0.31424713134765625
91.29147,92.51466,-1.2231903076171875
92.55046,91.8044,-0.746063232421875
94.53672,96.883804,-2.3470840454101562
95.00258,94.428406,-0.5741729736328125
100.0,98.94885,-1.0511474609375
100.0,99.582115,-0.41788482666015625
100.0,99.45321,-0.5467910766601562
100.0,102.28822,-2.2882232666015625
94.75845,100.405945,-5.647491455078125
100.0,98.751175,-1.2488250732421875
98.93657,101.00775,-2.0711822509765625
100.0,101.10414,-1.1041412353515625
94.78369,104.852264,-10.068572998046875
100.0,102.05249,-2.052490234375
100.0,102.992966,-2.9929656982421875
100.0,97.215256,-2.7847442626953125
94.41242,94.527504,-0.115081787109375
93.53011,97.11618,-3.5860671997070312
95.60851,93.24469,-2.3638229370117188
100.0,101.60246,-1.6024627685546875
96.55435,96.10523,-0.44911956787109375
100.0,101.22573,-1.2257308959960938
100.0,108.8451,-8.845100402832031
97.70622,97.82797,-0.1217498779296875
100.0,99.36386,-0.636138916015625
100.0,101.00532,-1.0053176879882812
100.0,105.256256,-5.256256103515625
100.0,99.021545,-0.97845458984375
100.0,98.78874,-1.2112579345703125
100.0,97.46146,-2.538543701171875
100.0,96.58244,-3.4175567626953125
100.0,99.650276,-0.34972381591796875
96.19571,96.73337,-0.53765869140625
93.567116,95.134796,-1.5676803588867188
99.5555,98.87088,-0.6846160888671875
100.0,100.14512,-0.14511871337890625
95.69097,95.194534,-0.49643707275390625
93.875145,100.06987,-6.194725036621094
100.0,98.793335,-1.2066650390625
100.0,100.38294,-0.38294219970703125
100.0,98.463066,-1.5369338989257812
100.0,109.53825,-9.538253784179688
100.0,100.177246,-0.17724609375
100.0,102.04268,-2.0426788330078125
100.0,103.08999,-3.0899887084960938
100.0,102.54739,-2.547393798828125
100.0,100.956955,-0.9569549560546875
100.0,99.562546,-0.4374542236328125
100.0,97.81611,-2.1838912963867188
97.90523,100.127914,-2.222686767578125
100.0,100.627686,-0.627685546875
100.0,98.15483,-1.8451690673828125
100.0,99.71053,-0.28946685791015625
100.0,97.86735,-2.1326522827148438
100.0,98.9385,-1.0615005493164062
100.0,98.815094,-1.184906005859375
100.0,94.2003,-5.7996978759765625
93.61488,95.54088,-1.925994873046875
97.079895,96.00508,-1.0748138427734375
95.673805,94.36352,-1.3102874755859375
100.0,96.90159,-3.0984115600585938
100.0,98.02731,-1.972686767578125
97.01389,97.40828,-0.39438629150390625
95.32148,97.55545,-2.2339706420898438
100.0,99.41736,-0.5826416015625
98.62814,97.319176,-1.3089675903320312
99.88038,96.305786,-3.5745925903320312
95.33673,95.30603,-0.03070068359375
96.24127,97.97713,-1.7358551025390625
100.0,97.72046,-2.279541015625
100.0,100.07396,-0.0739593505859375
99.85107,99.11012,-0.7409439086914062
100.0,97.49415,-2.5058517456054688
100.0,97.67645,-2.32354736328125
100.0,99.62949,-0.37050628662109375
98.86281,96.40034,-2.4624710083007812
100.0,98.79993,-1.2000732421875
97.88904,94.98628,-2.9027557373046875
97.04323,95.63004,-1.4131851196289062
100.0,96.80159,-3.1984100341796875
100.0,97.37175,-2.6282501220703125
100.0,98.43475,-1.56524658203125
100.0,97.429276,-2.5707244873046875
100.0,96.871506,-3.1284942626953125
97.48014,98.04425,-0.5641098022460938
96.328285,98.08456,-1.7562713623046875
96.25582,98.515625,-2.2598037719726562
95.1547,94.9273,-0.2274017333984375
100.0,99.939896,-0.0601043701171875
98.84689,96.56116,-2.285736083984375
95.79291,97.403404,-1.6104965209960938
91.44322,93.11345,-1.67022705078125
94.215294,95.726105,-1.5108108520507812
91.40598,94.21915,-2.8131637573242188
99.135796,97.621414,-1.5143814086914062
98.03997,98.25528,-0.21530914306640625
93.533104,93.94292,-0.40981292724609375
92.374916,93.85899,-1.4840774536132812
91.73274,93.658646,-1.9259033203125
98.55392,97.55771,-0.9962081909179688
93.04079,94.34248,-1.30169677734375
92.40254,95.281784,-2.879241943359375
96.3324,95.44608,-0.8863143920898438
94.52319,96.66034,-2.13714599609375
94.81275,96.20364,-1.3908920288085938
94.109955,96.024994,-1.9150390625
96.26344,97.55963,-1.2961883544921875
99.22683,98.58894,-0.6378860473632812
95.446434,97.48486,-2.0384292602539062
92.630646,95.018585,-2.387939453125
96.9108,97.47669,-0.5658950805664062
91.800354,94.557785,-2.7574310302734375
92.82498,97.00541,-4.180427551269531
92.77648,96.861336,-4.0848541259765625
93.76831,96.48559,-2.7172775268554688
92.648605,95.97866,-3.3300552368164062
92.73039,96.31651,-3.58612060546875
100.0,100.336105,-0.3361053466796875
100.0,97.475815,-2.5241851806640625
100.0,95.37814,-4.621856689453125
95.19693,95.80255,-0.605621337890625
100.0,101.61029,-1.61029052734375
100.0,100.767426,-0.767425537109375
97.67592,98.46538,-0.789459228515625
99.61799,99.950806,-0.33281707763671875
100.0,99.223175,-0.776824951171875
100.0,101.06758,-1.0675811767578125
100.0,101.64421,-1.6442108154296875
100.0,100.15093,-0.15093231201171875
100.0,100.659805,-0.6598052978515625
100.0,98.113754,-1.8862457275390625
100.0,101.617004,-1.61700439453125
100.0,99.19571,-0.804290771484375
100.0,100.54647,-0.5464706420898438
100.0,103.43552,-3.435516357421875
100.0,102.310555,-2.3105545043945312
100.0,99.61712,-0.38288116455078125
100.0,101.70741,-1.7074127197265625
100.0,92.384995,-7.6150054931640625
100.0,102.687225,-2.687225341796875
100.0,101.83505,-1.835052490234375
100.0,97.5078,-2.4922027587890625
100.0,100.11559,-0.11559295654296875
100.0,99.46648,-0.5335235595703125
100.0,101.17791,-1.1779098510742188
100.0,94.91763,-5.082366943359375
100.0,98.09235,-1.90765380859375
100.0,99.291916,-0.7080841064453125
97.48805,93.645386,-3.8426666259765625
100.0,98.95575,-1.04425048828125
100.0,103.552246,-3.55224609375
100.0,99.640274,-0.3597259521484375
100.0,99.992195,-0.00780487060546875
100.0,98.19274,-1.8072586059570312
100.0,99.81836,-0.181640625
100.0,99.18608,-0.8139190673828125
100.0,98.98186,-1.0181427001953125
99.679054,98.384125,-1.2949295043945312
100.0,102.7357,-2.7357025146484375
100.0,99.67377,-0.32623291015625
100.0,98.09378,-1.906219482421875
100.0,98.44269,-1.55731201171875
100.0,97.71526,-2.2847366333007812
95.14394,95.37735,-0.23340606689453125
94.12423,92.91522,-1.2090072631835938
100.0,98.7061,-1.2938995361328125
95.54735,95.11762,-0.42972564697265625
96.83183,97.006516,-0.1746826171875
100.0,99.629074,-0.3709259033203125
100.0,96.02472,-3.97528076171875
96.36253,96.20076,-0.161773681640625
100.0,98.33618,-1.663818359375
96.45772,96.321625,-0.1360931396484375
95.56666,96.77965,-1.2129898071289062
94.98988,95.34116,-0.35128021240234375
93.90097,93.97879,-0.07781982421875
100.0,95.54936,-4.4506378173828125
92.45679,88.10507,-4.351715087890625
99.098045,94.7102,-4.387847900390625
99.855675,97.947464,-1.9082107543945312
100.0,102.18814,-2.188140869140625
95.805954,96.593185,-0.7872314453125
100.0,99.987625,-0.0123748779296875
100.0,102.384,-2.384002685546875
96.95329,93.82855,-3.1247406005859375
99.04414,97.66464,-1.3795013427734375
100.0,96.74463,-3.25537109375
100.0,101.880936,-1.8809356689453125
94.08012,93.61401,-0.46610260009765625
100.0,102.015305,-2.0153045654296875
100.0,98.61922,-1.3807830810546875
100.0,98.07444,-1.9255599975585938
97.52469,96.37009,-1.15460205078125
94.05255,91.241714,-2.8108367919921875
95.51433,95.51733,-0.00299835205078125
100.0,97.06549,-2.93450927734375
97.68071,95.190216,-2.4904937744140625
94.23056,92.430466,-1.8000946044921875
98.53424,96.69365,-1.8405914306640625
96.41513,94.690506,-1.7246246337890625
98.522964,95.09531,-3.4276580810546875
100.0,98.702995,-1.2970046997070312
100.0,100.90112,-0.901123046875
94.54753,93.71326,-0.8342742919921875
97.31376,94.03357,-3.2801895141601562
100.0,99.96236,-0.0376434326171875
100.0,100.9191,-0.919097900390625
100.0,100.36774,-0.36773681640625
94.06008,93.62663,-0.43344879150390625
100.0,102.470184,-2.470184326171875
100.0,99.87076,-0.129241943359375
100.0,102.13011,-2.1301116943359375
95.17672,92.987495,-2.1892242431640625
95.35455,97.73247,-2.3779144287109375
97.521515,93.882645,-3.6388702392578125
99.350235,95.15457,-4.1956634521484375
100.0,99.82938,-0.170623779296875
100.0,98.33636,-1.6636428833007812
95.89654,91.0907,-4.805839538574219
100.0,98.56633,-1.4336700439453125
100.0,98.97968,-1.0203170776367188
100.0,100.10747,-0.1074676513671875
100.0,97.439674,-2.5603256225585938
100.0,98.80929,-1.1907119750976562
96.71554,96.120575,-0.5949630737304688
100.0,97.99924,-2.000762939453125
95.4554,95.41749,-0.03791046142578125
97.87153,97.982346,-0.11081695556640625
100.0,98.896736,-1.1032638549804688
99.215294,95.24782,-3.9674758911132812
98.27408,97.702515,-0.571563720703125
97.69848,94.395355,-3.3031234741210938
99.763115,99.57593,-0.18718719482421875
94.511375,92.20271,-2.3086624145507812
98.23736,98.66114,-0.4237823486328125
96.18669,97.09279,-0.906097412109375
100.0,102.00446,-2.0044631958007812
100.0,97.71606,-2.2839431762695312
99.95061,97.201904,-2.7487030029296875
100.0,98.94028,-1.059722900390625
100.0,96.38413,-3.6158676147460938
100.0,106.49817,-6.4981689453125
100.0,99.41898,-0.5810165405273438
98.71519,96.62796,-2.0872268676757812
95.09137,94.41506,-0.6763076782226562
100.0,100.398865,-0.39886474609375
95.91981,100.77133,-4.851524353027344
96.1042,95.33067,-0.773529052734375
100.0,98.87682,-1.1231765747070312
98.00339,96.52581,-1.4775772094726562
97.34883,95.23126,-2.1175689697265625
98.941475,97.58716,-1.3543167114257812
93.953064,93.2395,-0.71356201171875
100.0,105.662506,-5.662506103515625
100.0,100.41973,-0.41973114013671875
100.0,98.18373,-1.8162689208984375
97.48645,97.41089,-0.0755615234375
100.0,100.77407,-0.7740707397460938
100.0,104.03405,-4.034049987792969
100.0,97.02456,-2.9754409790039062
100.0,100.75528,-0.755279541015625
